cashflow_id,portfolio_id,cashflow_type,cashflow_date,amount,currency,created_at,updated_at
2837,15,FEE,2032-12-29,50000.00,USD,2032-12-29T00:00:00Z,2032-12-29T00:00:00Z
2838,15,CONTRIBUTION,2033-03-12,900000.00,USD,2033-03-12T13:30:00Z,2033-03-12T13:30:00Z
2839,16,DIVIDEND,2033-02-07,350000.00,USD,2033-02-07T11:00:00Z,2033-02-07T11:00:00Z
2840,16,FEE,2032-12-29,75000.00,USD,2032-12-29T00:00:00Z,2032-12-29T00:00:00Z
2841,17,CONTRIBUTION,2033-04-17,500000.00,USD,2033-04-17T14:15:00Z,2033-04-17T14:15:00Z
2842,17,DIVIDEND,2033-03-12,75000.00,USD,2033-03-12T09:30:00Z,2033-03-12T09:30:00Z
2843,17,FEE,2032-12-29,30000.00,USD,2032-12-29T00:00:00Z,2032-12-29T00:00:00Z
2844,18,DIVIDEND,2033-01-27,250000.00,USD,2033-01-27T10:45:00Z,2033-01-27T10:45:00Z
2845,18,FEE,2032-12-29,60000.00,USD,2032-12-29T00:00:00Z,2032-12-29T00:00:00Z
2846,15,DISTRIBUTION,2033-05-17,700000.00,USD,2033-05-17T14:00:00Z,2033-05-17T14:00:00Z
2847,16,DISTRIBUTION,2033-06-12,1100000.00,USD,2033-06-12T13:45:00Z,2033-06-12T13:45:00Z
2848,17,DISTRIBUTION,2033-07-07,300000.00,USD,2033-07-07T15:00:00Z,2033-07-07T15:00:00Z
2849,18,DISTRIBUTION,2033-08-02,800000.00,USD,2033-08-02T12:30:00Z,2033-08-02T12:30:00Z
2850,15,DIVIDEND,2034-01-12,200000.00,USD,2034-01-12T10:00:00Z,2034-01-12T10:00:00Z
2851,19,CONTRIBUTION,2032-01-12,1000000.00,USD,2032-01-12T10:00:00Z,2032-01-12T10:00:00Z
2852,19,DISTRIBUTION,2032-03-17,500000.00,USD,2032-03-17T14:30:00Z,2032-03-17T14:30:00Z
2853,19,DIVIDEND,2032-06-12,250000.00,USD,2032-06-12T09:00:00Z,2032-06-12T09:00:00Z
2854,19,FEE,2031-12-29,50000.00,USD,2031-12-29T00:00:00Z,2031-12-29T00:00:00Z
2855,19,CONTRIBUTION,2032-06-27,750000.00,USD,2032-06-27T11:15:00Z,2032-06-27T11:15:00Z
2856,20,CONTRIBUTION,2032-02-07,2000000.00,USD,2032-02-07T09:30:00Z,2032-02-07T09:30:00Z
2857,20,DISTRIBUTION,2032-04-12,1000000.00,USD,2032-04-12T14:00:00Z,2032-04-12T14:00:00Z
2858,20,DIVIDEND,2032-07-17,500000.00,USD,2032-07-17T10:30:00Z,2032-07-17T10:30:00Z
2859,20,FEE,2031-12-29,75000.00,USD,2031-12-29T00:00:00Z,2031-12-29T00:00:00Z
2860,20,CONTRIBUTION,2032-09-12,1500000.00,USD,2032-09-12T13:45:00Z,2032-09-12T13:45:00Z
2861,1,CONTRIBUTION,2032-02-27,500000.00,USD,2032-02-27T08:00:00Z,2032-02-27T08:00:00Z
2862,1,DISTRIBUTION,2032-05-07,250000.00,USD,2032-05-07T15:30:00Z,2032-05-07T15:30:00Z
2863,1,DIVIDEND,2032-08-12,100000.00,USD,2032-08-12T11:00:00Z,2032-08-12T11:00:00Z
2864,1,FEE,2031-12-29,30000.00,USD,2031-12-29T00:00:00Z,2031-12-29T00:00:00Z
2865,1,CONTRIBUTION,2032-10-17,300000.00,USD,2032-10-17T12:30:00Z,2032-10-17T12:30:00Z
2866,2,CONTRIBUTION,2033-01-07,1500000.00,USD,2033-01-07T09:00:00Z,2033-01-07T09:00:00Z
2867,2,DISTRIBUTION,2033-03-12,750000.00,USD,2033-03-12T14:15:00Z,2033-03-12T14:15:00Z
2868,2,DIVIDEND,2033-06-17,375000.00,USD,2033-06-17T10:45:00Z,2033-06-17T10:45:00Z
2869,2,FEE,2032-12-29,60000.00,USD,2032-12-29T00:00:00Z,2032-12-29T00:00:00Z
2870,2,CONTRIBUTION,2033-09-07,1000000.00,USD,2033-09-07T11:30:00Z,2033-09-07T11:30:00Z
2871,19,DIVIDEND,2033-01-12,150000.00,USD,2033-01-12T09:30:00Z,2033-01-12T09:30:00Z
2872,19,FEE,2032-12-29,50000.00,USD,2032-12-29T00:00:00Z,2032-12-29T00:00:00Z
2873,19,CONTRIBUTION,2033-03-29,800000.00,USD,2033-03-29T10:00:00Z,2033-03-29T10:00:00Z
2874,19,DISTRIBUTION,2033-07-12,600000.00,USD,2033-07-12T13:00:00Z,2033-07-12T13:00:00Z
2875,20,DIVIDEND,2033-02-17,300000.00,USD,2033-02-17T11:15:00Z,2033-02-17T11:15:00Z
2876,20,FEE,2032-12-29,75000.00,USD,2032-12-29T00:00:00Z,2032-12-29T00:00:00Z
2877,20,CONTRIBUTION,2033-05-07,1200000.00,USD,2033-05-07T14:30:00Z,2033-05-07T14:30:00Z
2878,20,DISTRIBUTION,2033-08-17,900000.00,USD,2033-08-17T10:00:00Z,2033-08-17T10:00:00Z
2879,1,DIVIDEND,2033-03-07,50000.00,USD,2033-03-07T09:45:00Z,2033-03-07T09:45:00Z
2880,1,FEE,2032-12-29,30000.00,USD,2032-12-29T00:00:00Z,2032-12-29T00:00:00Z
2881,1,CONTRIBUTION,2033-06-02,400000.00,USD,2033-06-02T12:00:00Z,2033-06-02T12:00:00Z
2882,1,DISTRIBUTION,2033-09-17,200000.00,USD,2033-09-17T15:30:00Z,2033-09-17T15:30:00Z
2883,2,DIVIDEND,2033-02-12,200000.00,USD,2033-02-12T10:30:00Z,2033-02-12T10:30:00Z
2884,2,FEE,2032-12-29,60000.00,USD,2032-12-29T00:00:00Z,2032-12-29T00:00:00Z
2885,2,CONTRIBUTION,2033-06-28,700000.00,USD,2033-06-28T11:45:00Z,2033-06-28T11:45:00Z
2886,19,DIVIDEND,2034-01-17,180000.00,USD,2034-01-17T10:00:00Z,2034-01-17T10:00:00Z
2887,19,FEE,2033-12-29,50000.00,USD,2033-12-29T00:00:00Z,2033-12-29T00:00:00Z
2888,19,CONTRIBUTION,2034-03-12,900000.00,USD,2034-03-12T13:30:00Z,2034-03-12T13:30:00Z
2889,20,DIVIDEND,2034-02-07,350000.00,USD,2034-02-07T11:00:00Z,2034-02-07T11:00:00Z
2890,20,FEE,2033-12-29,75000.00,USD,2033-12-29T00:00:00Z,2033-12-29T00:00:00Z
2891,1,CONTRIBUTION,2034-04-17,500000.00,USD,2034-04-17T14:15:00Z,2034-04-17T14:15:00Z
2892,1,DIVIDEND,2034-03-12,75000.00,USD,2034-03-12T09:30:00Z,2034-03-12T09:30:00Z
2893,1,FEE,2033-12-29,30000.00,USD,2033-12-29T00:00:00Z,2033-12-29T00:00:00Z
2894,2,DIVIDEND,2034-01-27,250000.00,USD,2034-01-27T10:45:00Z,2034-01-27T10:45:00Z
2895,2,FEE,2033-12-29,60000.00,USD,2033-12-29T00:00:00Z,2033-12-29T00:00:00Z
2896,19,DISTRIBUTION,2034-05-17,700000.00,USD,2034-05-17T14:00:00Z,2034-05-17T14:00:00Z
2897,20,DISTRIBUTION,2034-06-12,1100000.00,USD,2034-06-12T13:45:00Z,2034-06-12T13:45:00Z
2898,1,DISTRIBUTION,2034-07-07,300000.00,USD,2034-07-07T15:00:00Z,2034-07-07T15:00:00Z
2899,2,DISTRIBUTION,2034-08-02,800000.00,USD,2034-08-02T12:30:00Z,2034-08-02T12:30:00Z
2900,19,DIVIDEND,2035-01-12,200000.00,USD,2035-01-12T10:00:00Z,2035-01-12T10:00:00Z
2901,3,CONTRIBUTION,2033-01-11,1000000.00,USD,2033-01-11T10:00:00Z,2033-01-11T10:00:00Z
2902,3,DISTRIBUTION,2033-03-17,500000.00,USD,2033-03-17T14:30:00Z,2033-03-17T14:30:00Z
2903,3,DIVIDEND,2033-06-12,250000.00,USD,2033-06-12T09:00:00Z,2033-06-12T09:00:00Z
2904,3,FEE,2032-12-28,50000.00,USD,2032-12-28T00:00:00Z,2032-12-28T00:00:00Z
2905,3,CONTRIBUTION,2033-06-27,750000.00,USD,2033-06-27T11:15:00Z,2033-06-27T11:15:00Z
2906,4,CONTRIBUTION,2033-02-06,2000000.00,USD,2033-02-06T09:30:00Z,2033-02-06T09:30:00Z
2907,4,DISTRIBUTION,2033-04-12,1000000.00,USD,2033-04-12T14:00:00Z,2033-04-12T14:00:00Z
2908,4,DIVIDEND,2033-07-17,500000.00,USD,2033-07-17T10:30:00Z,2033-07-17T10:30:00Z
2909,4,FEE,2032-12-28,75000.00,USD,2032-12-28T00:00:00Z,2032-12-28T00:00:00Z
2910,4,CONTRIBUTION,2033-09-12,1500000.00,USD,2033-09-12T13:45:00Z,2033-09-12T13:45:00Z
2911,5,CONTRIBUTION,2033-02-26,500000.00,USD,2033-02-26T08:00:00Z,2033-02-26T08:00:00Z
2912,5,DISTRIBUTION,2033-05-07,250000.00,USD,2033-05-07T15:30:00Z,2033-05-07T15:30:00Z
2913,5,DIVIDEND,2033-08-12,100000.00,USD,2033-08-12T11:00:00Z,2033-08-12T11:00:00Z
2914,5,FEE,2032-12-28,30000.00,USD,2032-12-28T00:00:00Z,2032-12-28T00:00:00Z
2915,5,CONTRIBUTION,2033-10-17,300000.00,USD,2033-10-17T12:30:00Z,2033-10-17T12:30:00Z
2916,6,CONTRIBUTION,2034-01-07,1500000.00,USD,2034-01-07T09:00:00Z,2034-01-07T09:00:00Z
2917,6,DISTRIBUTION,2034-03-12,750000.00,USD,2034-03-12T14:15:00Z,2034-03-12T14:15:00Z
2918,6,DIVIDEND,2034-06-17,375000.00,USD,2034-06-17T10:45:00Z,2034-06-17T10:45:00Z
2919,6,FEE,2033-12-29,60000.00,USD,2033-12-29T00:00:00Z,2033-12-29T00:00:00Z
2920,6,CONTRIBUTION,2034-09-07,1000000.00,USD,2034-09-07T11:30:00Z,2034-09-07T11:30:00Z
2921,3,DIVIDEND,2034-01-12,150000.00,USD,2034-01-12T09:30:00Z,2034-01-12T09:30:00Z
2922,3,FEE,2033-12-29,50000.00,USD,2033-12-29T00:00:00Z,2033-12-29T00:00:00Z
2923,3,CONTRIBUTION,2034-03-29,800000.00,USD,2034-03-29T10:00:00Z,2034-03-29T10:00:00Z
2924,3,DISTRIBUTION,2034-07-12,600000.00,USD,2034-07-12T13:00:00Z,2034-07-12T13:00:00Z
2925,4,DIVIDEND,2034-02-17,300000.00,USD,2034-02-17T11:15:00Z,2034-02-17T11:15:00Z
2926,4,FEE,2033-12-29,75000.00,USD,2033-12-29T00:00:00Z,2033-12-29T00:00:00Z
2927,4,CONTRIBUTION,2034-05-07,1200000.00,USD,2034-05-07T14:30:00Z,2034-05-07T14:30:00Z
2928,4,DISTRIBUTION,2034-08-17,900000.00,USD,2034-08-17T10:00:00Z,2034-08-17T10:00:00Z
2929,5,DIVIDEND,2034-03-07,50000.00,USD,2034-03-07T09:45:00Z,2034-03-07T09:45:00Z
2930,5,FEE,2033-12-29,30000.00,USD,2033-12-29T00:00:00Z,2033-12-29T00:00:00Z
2931,5,CONTRIBUTION,2034-06-02,400000.00,USD,2034-06-02T12:00:00Z,2034-06-02T12:00:00Z
2932,5,DISTRIBUTION,2034-09-17,200000.00,USD,2034-09-17T15:30:00Z,2034-09-17T15:30:00Z
2933,6,DIVIDEND,2034-02-12,200000.00,USD,2034-02-12T10:30:00Z,2034-02-12T10:30:00Z
2934,6,FEE,2033-12-29,60000.00,USD,2033-12-29T00:00:00Z,2033-12-29T00:00:00Z
2935,6,CONTRIBUTION,2034-06-28,700000.00,USD,2034-06-28T11:45:00Z,2034-06-28T11:45:00Z
2936,3,DIVIDEND,2035-01-17,180000.00,USD,2035-01-17T10:00:00Z,2035-01-17T10:00:00Z
2937,3,FEE,2034-12-29,50000.00,USD,2034-12-29T00:00:00Z,2034-12-29T00:00:00Z
2938,3,CONTRIBUTION,2035-03-12,900000.00,USD,2035-03-12T13:30:00Z,2035-03-12T13:30:00Z
2939,4,DIVIDEND,2035-02-07,350000.00,USD,2035-02-07T11:00:00Z,2035-02-07T11:00:00Z
2940,4,FEE,2034-12-29,75000.00,USD,2034-12-29T00:00:00Z,2034-12-29T00:00:00Z
2941,5,CONTRIBUTION,2035-04-17,500000.00,USD,2035-04-17T14:15:00Z,2035-04-17T14:15:00Z
2942,5,DIVIDEND,2035-03-12,75000.00,USD,2035-03-12T09:30:00Z,2035-03-12T09:30:00Z
2943,5,FEE,2034-12-29,30000.00,USD,2034-12-29T00:00:00Z,2034-12-29T00:00:00Z
2944,6,DIVIDEND,2035-01-27,250000.00,USD,2035-01-27T10:45:00Z,2035-01-27T10:45:00Z
2945,6,FEE,2034-12-29,60000.00,USD,2034-12-29T00:00:00Z,2034-12-29T00:00:00Z
2946,3,DISTRIBUTION,2035-05-17,700000.00,USD,2035-05-17T14:00:00Z,2035-05-17T14:00:00Z
2947,4,DISTRIBUTION,2035-06-12,1100000.00,USD,2035-06-12T13:45:00Z,2035-06-12T13:45:00Z
2948,5,DISTRIBUTION,2035-07-07,300000.00,USD,2035-07-07T15:00:00Z,2035-07-07T15:00:00Z
2949,6,DISTRIBUTION,2035-08-02,800000.00,USD,2035-08-02T12:30:00Z,2035-08-02T12:30:00Z
2950,3,DIVIDEND,2036-01-12,200000.00,USD,2036-01-12T10:00:00Z,2036-01-12T10:00:00Z
2951,7,CONTRIBUTION,2034-01-11,1000000.00,USD,2034-01-11T10:00:00Z,2034-01-11T10:00:00Z
2952,7,DISTRIBUTION,2034-03-17,500000.00,USD,2034-03-17T14:30:00Z,2034-03-17T14:30:00Z
2953,7,DIVIDEND,2034-06-12,250000.00,USD,2034-06-12T09:00:00Z,2034-06-12T09:00:00Z
2954,7,FEE,2033-12-28,50000.00,USD,2033-12-28T00:00:00Z,2033-12-28T00:00:00Z
2955,7,CONTRIBUTION,2034-06-27,750000.00,USD,2034-06-27T11:15:00Z,2034-06-27T11:15:00Z
2956,8,CONTRIBUTION,2034-02-06,2000000.00,USD,2034-02-06T09:30:00Z,2034-02-06T09:30:00Z
2957,8,DISTRIBUTION,2034-04-12,1000000.00,USD,2034-04-12T14:00:00Z,2034-04-12T14:00:00Z
2958,8,DIVIDEND,2034-07-17,500000.00,USD,2034-07-17T10:30:00Z,2034-07-17T10:30:00Z
2959,8,FEE,2033-12-28,75000.00,USD,2033-12-28T00:00:00Z,2033-12-28T00:00:00Z
2960,8,CONTRIBUTION,2034-09-12,1500000.00,USD,2034-09-12T13:45:00Z,2034-09-12T13:45:00Z
2961,9,CONTRIBUTION,2034-02-26,500000.00,USD,2034-02-26T08:00:00Z,2034-02-26T08:00:00Z
2962,9,DISTRIBUTION,2034-05-07,250000.00,USD,2034-05-07T15:30:00Z,2034-05-07T15:30:00Z
2963,9,DIVIDEND,2034-08-12,100000.00,USD,2034-08-12T11:00:00Z,2034-08-12T11:00:00Z
2964,9,FEE,2033-12-28,30000.00,USD,2033-12-28T00:00:00Z,2033-12-28T00:00:00Z
2965,9,CONTRIBUTION,2034-10-17,300000.00,USD,2034-10-17T12:30:00Z,2034-10-17T12:30:00Z
2966,10,CONTRIBUTION,2035-01-07,1500000.00,USD,2035-01-07T09:00:00Z,2035-01-07T09:00:00Z
2967,10,DISTRIBUTION,2035-03-12,750000.00,USD,2035-03-12T14:15:00Z,2035-03-12T14:15:00Z
2968,10,DIVIDEND,2035-06-17,375000.00,USD,2035-06-17T10:45:00Z,2035-06-17T10:45:00Z
2969,10,FEE,2034-12-29,60000.00,USD,2034-12-29T00:00:00Z,2034-12-29T00:00:00Z
2970,10,CONTRIBUTION,2035-09-07,1000000.00,USD,2035-09-07T11:30:00Z,2035-09-07T11:30:00Z
2971,7,DIVIDEND,2035-01-12,150000.00,USD,2035-01-12T09:30:00Z,2035-01-12T09:30:00Z
2972,7,FEE,2034-12-29,50000.00,USD,2034-12-29T00:00:00Z,2034-12-29T00:00:00Z
2973,7,CONTRIBUTION,2035-03-29,800000.00,USD,2035-03-29T10:00:00Z,2035-03-29T10:00:00Z
2974,7,DISTRIBUTION,2035-07-12,600000.00,USD,2035-07-12T13:00:00Z,2035-07-12T13:00:00Z
2975,8,DIVIDEND,2035-02-17,300000.00,USD,2035-02-17T11:15:00Z,2035-02-17T11:15:00Z
2976,8,FEE,2034-12-29,75000.00,USD,2034-12-29T00:00:00Z,2034-12-29T00:00:00Z
2977,8,CONTRIBUTION,2035-05-07,1200000.00,USD,2035-05-07T14:30:00Z,2035-05-07T14:30:00Z
2978,8,DISTRIBUTION,2035-08-17,900000.00,USD,2035-08-17T10:00:00Z,2035-08-17T10:00:00Z
2979,9,DIVIDEND,2035-03-07,50000.00,USD,2035-03-07T09:45:00Z,2035-03-07T09:45:00Z
2980,9,FEE,2034-12-29,30000.00,USD,2034-12-29T00:00:00Z,2034-12-29T00:00:00Z
2981,9,CONTRIBUTION,2035-06-02,400000.00,USD,2035-06-02T12:00:00Z,2035-06-02T12:00:00Z
2982,9,DISTRIBUTION,2035-09-17,200000.00,USD,2035-09-17T15:30:00Z,2035-09-17T15:30:00Z
2983,10,DIVIDEND,2035-02-12,200000.00,USD,2035-02-12T10:30:00Z,2035-02-12T10:30:00Z
2984,10,FEE,2034-12-29,60000.00,USD,2034-12-29T00:00:00Z,2034-12-29T00:00:00Z
2985,10,CONTRIBUTION,2035-06-28,700000.00,USD,2035-06-28T11:45:00Z,2035-06-28T11:45:00Z
2986,7,DIVIDEND,2036-01-17,180000.00,USD,2036-01-17T10:00:00Z,2036-01-17T10:00:00Z
2987,7,FEE,2035-12-29,50000.00,USD,2035-12-29T00:00:00Z,2035-12-29T00:00:00Z
2988,7,CONTRIBUTION,2036-03-11,900000.00,USD,2036-03-11T13:30:00Z,2036-03-11T13:30:00Z
2989,8,DIVIDEND,2036-02-07,350000.00,USD,2036-02-07T11:00:00Z,2036-02-07T11:00:00Z
2990,8,FEE,2035-12-29,75000.00,USD,2035-12-29T00:00:00Z,2035-12-29T00:00:00Z
2991,9,CONTRIBUTION,2036-04-16,500000.00,USD,2036-04-16T14:15:00Z,2036-04-16T14:15:00Z
2992,9,DIVIDEND,2036-03-11,75000.00,USD,2036-03-11T09:30:00Z,2036-03-11T09:30:00Z
2993,9,FEE,2035-12-29,30000.00,USD,2035-12-29T00:00:00Z,2035-12-29T00:00:00Z
2994,10,DIVIDEND,2036-01-27,250000.00,USD,2036-01-27T10:45:00Z,2036-01-27T10:45:00Z
2995,10,FEE,2035-12-29,60000.00,USD,2035-12-29T00:00:00Z,2035-12-29T00:00:00Z
2996,7,DISTRIBUTION,2036-05-16,700000.00,USD,2036-05-16T14:00:00Z,2036-05-16T14:00:00Z
2997,8,DISTRIBUTION,2036-06-11,1100000.00,USD,2036-06-11T13:45:00Z,2036-06-11T13:45:00Z
2998,9,DISTRIBUTION,2036-07-06,300000.00,USD,2036-07-06T15:00:00Z,2036-07-06T15:00:00Z
2999,10,DISTRIBUTION,2036-08-01,800000.00,USD,2036-08-01T12:30:00Z,2036-08-01T12:30:00Z
3000,7,DIVIDEND,2037-01-11,200000.00,USD,2037-01-11T10:00:00Z,2037-01-11T10:00:00Z
3001,13,CONTRIBUTION,2026-01-13,1000000.00,USD,2026-01-13T10:00:00Z,2026-01-13T10:00:00Z
3002,13,DISTRIBUTION,2026-03-19,500000.00,USD,2026-03-19T14:30:00Z,2026-03-19T14:30:00Z
3003,13,DIVIDEND,2026-06-14,250000.00,USD,2026-06-14T09:00:00Z,2026-06-14T09:00:00Z
3004,13,FEE,2025-12-30,50000.00,USD,2025-12-30T00:00:00Z,2025-12-30T00:00:00Z
3005,13,CONTRIBUTION,2026-06-29,750000.00,USD,2026-06-29T11:15:00Z,2026-06-29T11:15:00Z
3006,14,CONTRIBUTION,2026-02-08,2000000.00,USD,2026-02-08T09:30:00Z,2026-02-08T09:30:00Z
3007,14,DISTRIBUTION,2026-04-14,1000000.00,USD,2026-04-14T14:00:00Z,2026-04-14T14:00:00Z
3008,14,DIVIDEND,2026-07-19,500000.00,USD,2026-07-19T10:30:00Z,2026-07-19T10:30:00Z
3009,14,FEE,2025-12-30,75000.00,USD,2025-12-30T00:00:00Z,2025-12-30T00:00:00Z
3010,14,CONTRIBUTION,2026-09-14,1500000.00,USD,2026-09-14T13:45:00Z,2026-09-14T13:45:00Z
3011,15,CONTRIBUTION,2026-02-28,500000.00,USD,2026-02-28T08:00:00Z,2026-02-28T08:00:00Z
3012,15,DISTRIBUTION,2026-05-09,250000.00,USD,2026-05-09T15:30:00Z,2026-05-09T15:30:00Z
3013,15,DIVIDEND,2026-08-14,100000.00,USD,2026-08-14T11:00:00Z,2026-08-14T11:00:00Z
3014,15,FEE,2025-12-30,30000.00,USD,2025-12-30T00:00:00Z,2025-12-30T00:00:00Z
3015,15,CONTRIBUTION,2026-10-19,300000.00,USD,2026-10-19T12:30:00Z,2026-10-19T12:30:00Z
3016,16,CONTRIBUTION,2027-01-09,1500000.00,USD,2027-01-09T09:00:00Z,2027-01-09T09:00:00Z
3017,16,DISTRIBUTION,2027-03-14,750000.00,USD,2027-03-14T14:15:00Z,2027-03-14T14:15:00Z
3018,16,DIVIDEND,2027-06-19,375000.00,USD,2027-06-19T10:45:00Z,2027-06-19T10:45:00Z
3019,16,FEE,2026-12-31,60000.00,USD,2026-12-31T00:00:00Z,2026-12-31T00:00:00Z
3020,16,CONTRIBUTION,2027-09-09,1000000.00,USD,2027-09-09T11:30:00Z,2027-09-09T11:30:00Z
3021,13,DIVIDEND,2027-01-14,150000.00,USD,2027-01-14T09:30:00Z,2027-01-14T09:30:00Z
3022,13,FEE,2026-12-31,50000.00,USD,2026-12-31T00:00:00Z,2026-12-31T00:00:00Z
3023,13,CONTRIBUTION,2027-03-31,800000.00,USD,2027-03-31T10:00:00Z,2027-03-31T10:00:00Z
3024,13,DISTRIBUTION,2027-07-14,600000.00,USD,2027-07-14T13:00:00Z,2027-07-14T13:00:00Z
3025,14,DIVIDEND,2027-02-19,300000.00,USD,2027-02-19T11:15:00Z,2027-02-19T11:15:00Z
3026,14,FEE,2026-12-31,75000.00,USD,2026-12-31T00:00:00Z,2026-12-31T00:00:00Z
3027,14,CONTRIBUTION,2027-05-09,1200000.00,USD,2027-05-09T14:30:00Z,2027-05-09T14:30:00Z
3028,14,DISTRIBUTION,2027-08-19,900000.00,USD,2027-08-19T10:00:00Z,2027-08-19T10:00:00Z
3029,15,DIVIDEND,2027-03-09,50000.00,USD,2027-03-09T09:45:00Z,2027-03-09T09:45:00Z
3030,15,FEE,2026-12-31,30000.00,USD,2026-12-31T00:00:00Z,2026-12-31T00:00:00Z
3031,15,CONTRIBUTION,2027-06-04,400000.00,USD,2027-06-04T12:00:00Z,2027-06-04T12:00:00Z
3032,15,DISTRIBUTION,2027-09-19,200000.00,USD,2027-09-19T15:30:00Z,2027-09-19T15:30:00Z
3033,16,DIVIDEND,2027-02-14,200000.00,USD,2027-02-14T10:30:00Z,2027-02-14T10:30:00Z
3034,16,FEE,2026-12-31,60000.00,USD,2026-12-31T00:00:00Z,2026-12-31T00:00:00Z
3035,16,CONTRIBUTION,2027-06-30,700000.00,USD,2027-06-30T11:45:00Z,2027-06-30T11:45:00Z
3036,13,DIVIDEND,2028-01-19,180000.00,USD,2028-01-19T10:00:00Z,2028-01-19T10:00:00Z
3037,13,FEE,2027-12-31,50000.00,USD,2027-12-31T00:00:00Z,2027-12-31T00:00:00Z
3038,13,CONTRIBUTION,2028-03-13,900000.00,USD,2028-03-13T13:30:00Z,2028-03-13T13:30:00Z
3039,14,DIVIDEND,2028-02-09,350000.00,USD,2028-02-09T11:00:00Z,2028-02-09T11:00:00Z
3040,14,FEE,2027-12-31,75000.00,USD,2027-12-31T00:00:00Z,2027-12-31T00:00:00Z
3041,15,CONTRIBUTION,2028-04-18,500000.00,USD,2028-04-18T14:15:00Z,2028-04-18T14:15:00Z
3042,15,DIVIDEND,2028-03-13,75000.00,USD,2028-03-13T09:30:00Z,2028-03-13T09:30:00Z
3043,15,FEE,2027-12-31,30000.00,USD,2027-12-31T00:00:00Z,2027-12-31T00:00:00Z
3044,16,DIVIDEND,2028-01-29,250000.00,USD,2028-01-29T10:45:00Z,2028-01-29T10:45:00Z
3045,16,FEE,2027-12-31,60000.00,USD,2027-12-31T00:00:00Z,2027-12-31T00:00:00Z
3046,13,DISTRIBUTION,2028-05-18,700000.00,USD,2028-05-18T14:00:00Z,2028-05-18T14:00:00Z
3047,14,DISTRIBUTION,2028-06-13,1100000.00,USD,2028-06-13T13:45:00Z,2028-06-13T13:45:00Z
3048,15,DISTRIBUTION,2028-07-08,300000.00,USD,2028-07-08T15:00:00Z,2028-07-08T15:00:00Z
3049,16,DISTRIBUTION,2028-08-03,800000.00,USD,2028-08-03T12:30:00Z,2028-08-03T12:30:00Z
3050,13,DIVIDEND,2029-01-13,200000.00,USD,2029-01-13T10:00:00Z,2029-01-13T10:00:00Z
3051,17,CONTRIBUTION,2027-01-13,1000000.00,USD,2027-01-13T10:00:00Z,2027-01-13T10:00:00Z
3052,17,DISTRIBUTION,2027-03-19,500000.00,USD,2027-03-19T14:30:00Z,2027-03-19T14:30:00Z
3053,17,DIVIDEND,2027-06-14,250000.00,USD,2027-06-14T09:00:00Z,2027-06-14T09:00:00Z
3054,17,FEE,2026-12-30,50000.00,USD,2026-12-30T00:00:00Z,2026-12-30T00:00:00Z
3055,17,CONTRIBUTION,2027-06-29,750000.00,USD,2027-06-29T11:15:00Z,2027-06-29T11:15:00Z
3056,18,CONTRIBUTION,2027-02-08,2000000.00,USD,2027-02-08T09:30:00Z,2027-02-08T09:30:00Z
3057,18,DISTRIBUTION,2027-04-14,1000000.00,USD,2027-04-14T14:00:00Z,2027-04-14T14:00:00Z
3058,18,DIVIDEND,2027-07-19,500000.00,USD,2027-07-19T10:30:00Z,2027-07-19T10:30:00Z
3059,18,FEE,2026-12-30,75000.00,USD,2026-12-30T00:00:00Z,2026-12-30T00:00:00Z
3060,18,CONTRIBUTION,2027-09-14,1500000.00,USD,2027-09-14T13:45:00Z,2027-09-14T13:45:00Z
3061,19,CONTRIBUTION,2027-02-28,500000.00,USD,2027-02-28T08:00:00Z,2027-02-28T08:00:00Z
3062,19,DISTRIBUTION,2027-05-09,250000.00,USD,2027-05-09T15:30:00Z,2027-05-09T15:30:00Z
3063,19,DIVIDEND,2027-08-14,100000.00,USD,2027-08-14T11:00:00Z,2027-08-14T11:00:00Z
3064,19,FEE,2026-12-30,30000.00,USD,2026-12-30T00:00:00Z,2026-12-30T00:00:00Z
3065,19,CONTRIBUTION,2027-10-19,300000.00,USD,2027-10-19T12:30:00Z,2027-10-19T12:30:00Z
3066,20,CONTRIBUTION,2028-01-09,1500000.00,USD,2028-01-09T09:00:00Z,2028-01-09T09:00:00Z
3067,20,DISTRIBUTION,2028-03-13,750000.00,USD,2028-03-13T14:15:00Z,2028-03-13T14:15:00Z
3068,20,DIVIDEND,2028-06-18,375000.00,USD,2028-06-18T10:45:00Z,2028-06-18T10:45:00Z
3069,20,FEE,2027-12-31,60000.00,USD,2027-12-31T00:00:00Z,2027-12-31T00:00:00Z
3070,20,CONTRIBUTION,2028-09-08,1000000.00,USD,2028-09-08T11:30:00Z,2028-09-08T11:30:00Z
3071,17,DIVIDEND,2028-01-14,150000.00,USD,2028-01-14T09:30:00Z,2028-01-14T09:30:00Z
3072,17,FEE,2027-12-31,50000.00,USD,2027-12-31T00:00:00Z,2027-12-31T00:00:00Z
3073,17,CONTRIBUTION,2028-03-30,800000.00,USD,2028-03-30T10:00:00Z,2028-03-30T10:00:00Z
3074,17,DISTRIBUTION,2028-07-13,600000.00,USD,2028-07-13T13:00:00Z,2028-07-13T13:00:00Z
3075,18,DIVIDEND,2028-02-19,300000.00,USD,2028-02-19T11:15:00Z,2028-02-19T11:15:00Z
